"","Plot.Name","Plot.Number","Artificial.Cover.Object.Number","Year","Date","Time","Survey.Number","Eastern.Redback.Salamander.Count","Artificial.Cover.Object.Age..year.s..","Observer.Names","Precipitation.in.the.Last.24.hours..mm.","Air.Temperature...C.","Soil.Temperature...C.","Beaufort.Sky.Class","Beaufort.Wind.Class","Soil.Moisture","Soil.pH","Morph","count"
"8790","South Cameron Lake","01 07","35","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Leadback",NA
"8791","South Cameron Lake","01 07","36","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Redback",NA
"8792","South Cameron Lake","01 07","36","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Leadback",NA
"8793","South Cameron Lake","01 07","37","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Redback",NA
"8794","South Cameron Lake","01 07","37","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Leadback",NA
"8795","South Cameron Lake","01 07","38","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Redback",NA
"8796","South Cameron Lake","01 07","38","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Leadback",NA
"8797","South Cameron Lake","01 07","39","2006","10/05/2006","N/A","4","1","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Redback",NA
"8798","South Cameron Lake","01 07","39","2006","10/05/2006","N/A","4","1","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Leadback",NA
"8799","South Cameron Lake","01 07","40","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Redback",NA
"8800","South Cameron Lake","01 07","40","2006","10/05/2006","N/A","4","0","3","D. Ritchie ","0","17","N/A","2","3","N/A","N/A","Leadback",NA
"8801","Emmett Lake","01 02","1","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8802","Emmett Lake","01 02","1","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8803","Emmett Lake","01 02","2","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8804","Emmett Lake","01 02","2","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8805","Emmett Lake","01 02","3","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8806","Emmett Lake","01 02","3","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8807","Emmett Lake","01 02","4","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8808","Emmett Lake","01 02","4","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8809","Emmett Lake","01 02","5","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8810","Emmett Lake","01 02","5","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8811","Emmett Lake","01 02","6","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8812","Emmett Lake","01 02","6","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8813","Emmett Lake","01 02","7","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8814","Emmett Lake","01 02","7","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8815","Emmett Lake","01 02","8","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8816","Emmett Lake","01 02","8","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8817","Emmett Lake","01 02","9","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8818","Emmett Lake","01 02","9","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8819","Emmett Lake","01 02","10","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8820","Emmett Lake","01 02","10","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8821","Emmett Lake","01 02","11","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8822","Emmett Lake","01 02","11","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8823","Emmett Lake","01 02","12","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8824","Emmett Lake","01 02","12","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8825","Emmett Lake","01 02","13","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8826","Emmett Lake","01 02","13","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8827","Emmett Lake","01 02","14","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8828","Emmett Lake","01 02","14","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8829","Emmett Lake","01 02","15","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8830","Emmett Lake","01 02","15","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8831","Emmett Lake","01 02","16","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8832","Emmett Lake","01 02","16","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8833","Emmett Lake","01 02","17","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8834","Emmett Lake","01 02","17","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8835","Emmett Lake","01 02","18","2006","11/05/2006","N/A","4","2","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8836","Emmett Lake","01 02","18","2006","11/05/2006","N/A","4","2","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8837","Emmett Lake","01 02","19","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8838","Emmett Lake","01 02","19","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8839","Emmett Lake","01 02","20","2006","11/05/2006","N/A","4","2","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8840","Emmett Lake","01 02","20","2006","11/05/2006","N/A","4","2","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8841","Emmett Lake","01 02","21","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8842","Emmett Lake","01 02","21","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8843","Emmett Lake","01 02","22","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8844","Emmett Lake","01 02","22","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8845","Emmett Lake","01 02","23","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8846","Emmett Lake","01 02","23","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8847","Emmett Lake","01 02","24","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8848","Emmett Lake","01 02","24","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8849","Emmett Lake","01 02","25","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8850","Emmett Lake","01 02","25","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8851","Emmett Lake","01 02","26","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8852","Emmett Lake","01 02","26","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8853","Emmett Lake","01 02","27","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8854","Emmett Lake","01 02","27","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8855","Emmett Lake","01 02","28","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8856","Emmett Lake","01 02","28","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8857","Emmett Lake","01 02","29","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8858","Emmett Lake","01 02","29","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8859","Emmett Lake","01 02","30","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8860","Emmett Lake","01 02","30","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8861","Emmett Lake","01 02","31","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8862","Emmett Lake","01 02","31","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8863","Emmett Lake","01 02","32","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8864","Emmett Lake","01 02","32","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8865","Emmett Lake","01 02","33","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8866","Emmett Lake","01 02","33","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8867","Emmett Lake","01 02","34","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8868","Emmett Lake","01 02","34","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8869","Emmett Lake","01 02","35","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8870","Emmett Lake","01 02","35","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8871","Emmett Lake","01 02","36","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8872","Emmett Lake","01 02","36","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8873","Emmett Lake","01 02","37","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8874","Emmett Lake","01 02","37","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8875","Emmett Lake","01 02","38","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8876","Emmett Lake","01 02","38","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8877","Emmett Lake","01 02","39","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8878","Emmett Lake","01 02","39","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8879","Emmett Lake","01 02","40","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Redback",NA
"8880","Emmett Lake","01 02","40","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","13","N/A","3","3","N/A","N/A","Leadback",NA
"8881","Harmony Acres","02 01","1","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8882","Harmony Acres","02 01","1","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8883","Harmony Acres","02 01","2","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8884","Harmony Acres","02 01","2","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8885","Harmony Acres","02 01","3","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8886","Harmony Acres","02 01","3","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8887","Harmony Acres","02 01","4","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8888","Harmony Acres","02 01","4","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8889","Harmony Acres","02 01","5","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8890","Harmony Acres","02 01","5","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8891","Harmony Acres","02 01","6","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8892","Harmony Acres","02 01","6","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8893","Harmony Acres","02 01","7","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8894","Harmony Acres","02 01","7","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8895","Harmony Acres","02 01","8","2006","11/05/2006","N/A","4","2","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8896","Harmony Acres","02 01","8","2006","11/05/2006","N/A","4","2","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8897","Harmony Acres","02 01","9","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8898","Harmony Acres","02 01","9","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8899","Harmony Acres","02 01","10","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8900","Harmony Acres","02 01","10","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8901","Harmony Acres","02 01","11","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8902","Harmony Acres","02 01","11","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8903","Harmony Acres","02 01","12","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8904","Harmony Acres","02 01","12","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8905","Harmony Acres","02 01","13","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8906","Harmony Acres","02 01","13","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8907","Harmony Acres","02 01","14","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8908","Harmony Acres","02 01","14","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8909","Harmony Acres","02 01","15","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8910","Harmony Acres","02 01","15","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8911","Harmony Acres","02 01","16","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8912","Harmony Acres","02 01","16","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8913","Harmony Acres","02 01","17","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8914","Harmony Acres","02 01","17","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8915","Harmony Acres","02 01","18","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8916","Harmony Acres","02 01","18","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8917","Harmony Acres","02 01","19","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8918","Harmony Acres","02 01","19","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8919","Harmony Acres","02 01","20","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8920","Harmony Acres","02 01","20","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8921","Harmony Acres","02 01","21","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8922","Harmony Acres","02 01","21","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8923","Harmony Acres","02 01","22","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8924","Harmony Acres","02 01","22","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8925","Harmony Acres","02 01","23","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8926","Harmony Acres","02 01","23","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8927","Harmony Acres","02 01","24","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8928","Harmony Acres","02 01","24","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8929","Harmony Acres","02 01","25","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8930","Harmony Acres","02 01","25","2006","11/05/2006","N/A","4","1","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
"8931","Harmony Acres","02 01","26","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Redback",NA
"8932","Harmony Acres","02 01","26","2006","11/05/2006","N/A","4","0","3","D. Ritchie ","5","14","N/A","3","1","N/A","N/A","Leadback",NA
